Index,HexData,Length,Protocol,FunctionCode,HasBoundary,BoundaryCount,SemanticType,SemanticFunction,Label,Boundaries,SemanticTypes,SemanticFunctions
378,323230200d0a,6,FTP,FTP_SERVICE_READY,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
379,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
380,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
381,3232302d0d0a,6,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
382,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
383,3232302d57656c636f6d6520746f207468652053696d696e6e206d6972726f7220736572766963652c20737065676c61722e73696d696e6e2e69732028687474703a2f2f737065676c61722e73696d696e6e2e6973290d0a,88,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
384,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
385,3232302d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d0d0a3232302d0d0a3232302d204e4f54453a20416c6c20636f6e6e656374696f6e7320616e64207472616e736665727320617265206c6f676765642e20506c6561736520646973636f6e6e656374206e6f772069660d0a3232302d2074686973206973206e6f20616772656561626c652e0d0a3232302d0d0a3232302d202a20737065676c61722e73696d696e6e2e6973206973206c6f636174656420696e205265796b6a6176696b2c204963656c616e6420616e642069732072756e20616e64206d61696e7461696e65640d0a3232302d20202062792053696d696e6e2068662e0d0a3232302d0d0a3232302d202a2054686973206d6972726f722068617320312047622f7320636f6e6e656374696f6e20616e6420737570706f72747320626f7468204950763420616e6420495076362e0d0a3232302d0d0a3232302d202a204d6178696d756d2073696d756c74616e656f757320636f6e6e656374696f6e7320616c6c6f7765643a2035300d0a3232302d0d0a3232302d202a20506c6561736520636f6e74616374206d6972726f72734073696d696e6e2e6973207769746820616e79206f7065726174696f6e616c20717565726965732e0d0a3232302d0d0a3232302d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d0d0a3232302d0d0a323230200d0a353030204f4f50533a20,646,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
386,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
387,7673665f7379737574696c5f726563765f7065656b3a206e6f20646174610d0a353030204f4f50533a20,42,FTP,FTP_DEFAULT,1,3,COMMAND,CONTROL_CMD,FTP_DEFAULT,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
388,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
389,353030204f4f50533a206368696c6420646965640d0a,22,FTP,FTP_SYNTAX_ERROR,1,3,COMMAND,CONTROL_CMD,FTP_SYNTAX_ERROR,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
390,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
391,3232302d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d0d0a,82,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
392,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
393,3232302d57656c636f6d6520746f2074686520556e6976657273697479206f66204b656e74277320554b204d6972726f7220536572766963652e0d0a,60,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
394,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
395,3232302d0d0a,6,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
396,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
397,3232302d4d6f726520696e666f726d6174696f6e2063616e20626520666f756e64206174206f75722077656220736974653a20687474703a2f2f7777772e6d6972726f72736572766963652e6f72672f0d0a,82,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
398,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
399,3232302d506c656173652073656e6420636f6d6d656e7473206f72207175657374696f6e7320746f2068656c70406d6972726f72736572766963652e6f72672e0d0a,66,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
400,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
401,3232302d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d0d0a,82,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
402,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
403,323230200d0a,6,FTP,FTP_SERVICE_READY,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
404,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
405,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
406,3232302d0d0a,6,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
407,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
408,3232302d57656c636f6d6520746f207468652053696d696e6e206d6972726f7220736572766963652c20737065676c61722e73696d696e6e2e69732028687474703a2f2f737065676c61722e73696d696e6e2e6973290d0a,88,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
409,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
410,3232302d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d0d0a3232302d0d0a3232302d204e4f54453a20416c6c20636f6e6e656374696f6e7320616e64207472616e736665727320617265206c6f676765642e20506c6561736520646973636f6e6e656374206e6f772069660d0a3232302d2074686973206973206e6f20616772656561626c652e0d0a3232302d0d0a3232302d202a20737065676c61722e73696d696e6e2e6973206973206c6f636174656420696e205265796b6a6176696b2c204963656c616e6420616e642069732072756e20616e64206d61696e7461696e65640d0a3232302d20202062792053696d696e6e2068662e0d0a3232302d0d0a3232302d202a2054686973206d6972726f722068617320312047622f7320636f6e6e656374696f6e20616e6420737570706f72747320626f7468204950763420616e6420495076362e0d0a3232302d0d0a3232302d202a204d6178696d756d2073696d756c74616e656f757320636f6e6e656374696f6e7320616c6c6f7765643a2035300d0a3232302d0d0a3232302d202a20506c6561736520636f6e74616374206d6972726f72734073696d696e6e2e6973207769746820616e79206f7065726174696f6e616c20717565726965732e0d0a3232302d0d0a3232302d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d0d0a3232302d0d0a323230200d0a353030204f4f50533a20,646,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
411,7673665f7379737574696c5f726563765f7065656b3a206e6f20646174610d0a353030204f4f50533a20,42,FTP,FTP_DEFAULT,1,3,COMMAND,CONTROL_CMD,FTP_DEFAULT,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
412,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
413,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
414,353030204f4f50533a206368696c6420646965640d0a,22,FTP,FTP_SYNTAX_ERROR,1,3,COMMAND,CONTROL_CMD,FTP_SYNTAX_ERROR,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
415,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
416,3232302d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d0d0a,82,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
417,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
418,3232302d57656c636f6d6520746f2074686520556e6976657273697479206f66204b656e74277320554b204d6972726f7220536572766963652e0d0a,60,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
419,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
420,3232302d0d0a,6,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
421,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
422,3232302d4d6f726520696e666f726d6174696f6e2063616e20626520666f756e64206174206f75722077656220736974653a20687474703a2f2f7777772e6d6972726f72736572766963652e6f72672f0d0a,82,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
423,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
424,3232302d506c656173652073656e6420636f6d6d656e7473206f72207175657374696f6e7320746f2068656c70406d6972726f72736572766963652e6f72672e0d0a,66,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
425,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
426,3232302d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d0d0a,82,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
427,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
428,323230200d0a,6,FTP,FTP_SERVICE_READY,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
429,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
430,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
431,3232302d0d0a,6,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
432,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
433,3232302d57656c636f6d6520746f207468652053696d696e6e206d6972726f7220736572766963652c20737065676c61722e73696d696e6e2e69732028687474703a2f2f737065676c61722e73696d696e6e2e6973290d0a,88,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
434,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
435,3232302d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d0d0a3232302d0d0a3232302d204e4f54453a20416c6c20636f6e6e656374696f6e7320616e64207472616e736665727320617265206c6f676765642e20506c6561736520646973636f6e6e656374206e6f772069660d0a3232302d2074686973206973206e6f20616772656561626c652e0d0a3232302d0d0a3232302d202a20737065676c61722e73696d696e6e2e6973206973206c6f636174656420696e205265796b6a6176696b2c204963656c616e6420616e642069732072756e20616e64206d61696e7461696e65640d0a3232302d20202062792053696d696e6e2068662e0d0a3232302d0d0a3232302d202a2054686973206d6972726f722068617320312047622f7320636f6e6e656374696f6e20616e6420737570706f72747320626f7468204950763420616e6420495076362e0d0a3232302d0d0a3232302d202a204d6178696d756d2073696d756c74616e656f757320636f6e6e656374696f6e7320616c6c6f7765643a2035300d0a3232302d0d0a3232302d202a20506c6561736520636f6e74616374206d6972726f72734073696d696e6e2e6973207769746820616e79206f7065726174696f6e616c20717565726965732e0d0a3232302d0d0a3232302d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d0d0a3232302d0d0a323230200d0a353030204f4f50533a20,646,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
436,7673665f7379737574696c5f726563765f7065656b3a206e6f20646174610d0a353030204f4f50533a20,42,FTP,FTP_DEFAULT,1,3,COMMAND,CONTROL_CMD,FTP_DEFAULT,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
437,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
438,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
439,353030204f4f50533a206368696c6420646965640d0a,22,FTP,FTP_SYNTAX_ERROR,1,3,COMMAND,CONTROL_CMD,FTP_SYNTAX_ERROR,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
440,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
441,3232302d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d0d0a,82,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
442,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
443,3232302d57656c636f6d6520746f2074686520556e6976657273697479206f66204b656e74277320554b204d6972726f7220536572766963652e0d0a,60,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
444,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
445,3232302d0d0a,6,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
446,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
447,3232302d4d6f726520696e666f726d6174696f6e2063616e20626520666f756e64206174206f75722077656220736974653a20687474703a2f2f7777772e6d6972726f72736572766963652e6f72672f0d0a,82,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
448,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
449,3232302d506c656173652073656e6420636f6d6d656e7473206f72207175657374696f6e7320746f2068656c70406d6972726f72736572766963652e6f72672e0d0a,66,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
450,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
451,3232302d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d2d0d0a,82,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
452,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
453,323230200d0a,6,FTP,FTP_SERVICE_READY,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
454,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
455,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
456,3232302d0d0a,6,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
457,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
458,3232302d57656c636f6d6520746f207468652053696d696e6e206d6972726f7220736572766963652c20737065676c61722e73696d696e6e2e69732028687474703a2f2f737065676c61722e73696d696e6e2e6973290d0a,88,FTP,FTP_SERVICE_READY_MULTILINE,1,3,COMMAND,CONTROL_CMD,FTP_SERVICE_READY_MULTILINE,"0,3,4","{""0"": ""COMMAND"", ""2"": ""COMMAND"", ""3"": ""STRING"", ""4"": ""STRING""}","{""0"": ""CONTROL_CMD"", ""2"": ""CONTROL_CMD"", ""3"": ""DELIMITER""}"
459,000000000000,6,FTP,FTP_PADDING,0,0,PADDING,RESERVED,FTP_PADDING,,{},{}
